year,age_range,male,female,total
2024,35-39,221,180,401
2024,40-44,244,190,434
2024,45-49,218,173,391
2024,50-54,213,208,421
2024,55-59,299,218,517
2024,60-64,354,263,617
2024,65-69,292,207,499
2024,70-74,210,179,389
2024,75-79,111,105,216
2024,80-84,111,130,241
2024,85-89,74,90,164
2024,90-94,40,45,85
2024,95-99,14,20,34
2024,100+,0,0,0
2025,0-4,118,111,229
2025,5-9,116,97,213
2025,10-14,102,96,198
2025,15-19,83,90,173
2025,20-24,143,128,271
2025,25-29,227,189,416
2025,30-34,232,195,427
2025,35-39,219,175,394
2025,40-44,241,193,434
2025,45-49,221,174,395
2025,50-54,215,201,416
2025,55-59,271,216,487
2025,60-64,351,262,613
2025,65-69,292,212,504
2025,70-74,236,190,426
2025,75-79,115,114,229
2025,80-84,98,114,212
2025,85-89,84,92,176
2025,90-94,39,52,91
2025,95-99,16,18,34
2025,100+,0,0,0
2026,0-4,119,112,231
2026,5-9,105,99,204
2026,10-14,118,103,221
2026,15-19,84,82,166
2026,20-24,121,114,235
2026,25-29,225,185,410
2026,30-34,219,193,412
2026,35-39,228,185,413
2026,40-44,239,189,428
2026,45-49,227,167,394
2026,50-54,214,200,414
2026,55-59,254,204,458
2026,60-64,343,260,603
2026,65-69,297,224,521
2026,70-74,242,194,436
2026,75-79,129,130,259
2026,80-84,99,104,203
2026,85-89,83,90,173
2026,90-94,36,53,89
2026,95-99,16,21,37
2026,100+,0,0,0
2027,0-4,118,112,230
2027,5-9,113,104,217
2027,10-14,114,93,207
2027,15-19,80,90,170
2027,20-24,110,105,215
2027,25-29,209,172,381
2027,30-34,223,193,416
2027,35-39,231,192,423
2027,40-44,238,174,412
2027,45-49,222,179,401
2027,50-54,223,194,417
2027,55-59,240,211,451
2027,60-64,311,237,548
2027,65-69,323,231,554
2027,70-74,246,208,454
2027,75-79,150,137,287
2027,80-84,89,90,179
2027,85-89,83,96,179
2027,90-94,35,54,89
2027,95-99,17,22,39
2027,100+,0,0,0
2028,0-4,118,111,229
2028,5-9,115,105,220
2028,10-14,115,97,212
2028,15-19,84,84,168
2028,20-24,102,96,198
2028,25-29,178,165,343
2028,30-34,237,182,419
2028,35-39,228,201,429
2028,40-44,229,179,408
2028,45-49,233,186,419
2028,50-54,226,184,410
2028,55-59,221,205,426
2028,60-64,285,227,512
2028,65-69,351,253,604
2028,70-74,246,202,448
2028,75-79,163,147,310
2028,80-84,87,82,169
2028,85-89,75,98,173
2028,90-94,41,53,94
2028,95-99,16,23,39
2028,100+,0,0,0
2029,0-4,117,110,227
2029,5-9,116,109,225
2029,10-14,111,98,209
2029,15-19,98,91,189
2029,20-24,96,91,187
2029,25-29,162,144,306
2029,30-34,230,186,416
2029,35-39,226,200,426
2029,40-44,221,180,401
2029,45-49,244,190,434
2029,50-54,218,173,391
2029,55-59,213,208,421
2029,60-64,280,218,498
2029,65-69,329,263,592
2029,70-74,265,199,464
2029,75-79,181,157,338
2029,80-84,86,82,168
2029,85-89,75,95,170
2029,90-94,42,51,93
2029,95-99,14,23,37
2029,100+,0,0,0
2030,0-4,115,109,224
2030,5-9,118,111,229
2030,10-14,116,97,213
2030,15-19,102,96,198
2030,20-24,83,90,173
2030,25-29,143,128,271
2030,30-34,227,189,416
2030,35-39,232,195,427
2030,40-44,219,175,394
2030,45-49,241,193,434
2030,50-54,221,174,395
2030,55-59,215,201,416
2030,60-64,254,216,470
2030,65-69,326,261,587
2030,70-74,266,205,471
2030,75-79,201,167,368
2030,80-84,90,89,179
2030,85-89,67,82,149
2030,90-94,48,51,99
2030,95-99,14,25,39
2030,100+,0,0,0
2031,0-4,113,106,219
2031,5-9,119,112,231
2031,10-14,105,99,204
2031,15-19,118,103,221
2031,20-24,84,82,166
2031,25-29,121,114,235
2031,30-34,225,185,410
2031,35-39,219,193,412
2031,40-44,228,185,413
2031,45-49,239,189,428
2031,50-54,227,167,394
2031,55-59,214,200,414
2031,60-64,240,204,444
2031,65-69,318,259,577
2031,70-74,270,216,486
2031,75-79,205,170,375
2031,80-84,101,105,206
2031,85-89,67,72,139
2031,90-94,47,51,98
2031,95-99,12,25,37
2031,100+,0,0,0
2032,0-4,110,103,213
2032,5-9,118,112,230
2032,10-14,113,104,217
2032,15-19,114,93,207
2032,20-24,80,90,170
2032,25-29,110,105,215
2032,30-34,209,172,381
2032,35-39,223,193,416
2032,40-44,231,192,423
2032,45-49,238,174,412
2032,50-54,222,179,401
2032,55-59,223,194,417
2032,60-64,230,211,441
2032,65-69,286,236,522
2032,70-74,294,222,516
2032,75-79,208,183,391
2032,80-84,116,112,228
2032,85-89,60,62,122
2032,90-94,45,57,102
2032,95-99,13,25,38
2032,100+,0,0,0
2033,0-4,106,99,205
2033,5-9,118,111,229
2033,10-14,115,105,220
2033,15-19,115,97,212
2033,20-24,84,84,168
2033,25-29,102,96,198
2033,30-34,178,165,343
2033,35-39,237,182,419
2033,40-44,228,201,429
2033,45-49,229,179,408
2033,50-54,233,186,419
2033,55-59,226,184,410
2033,60-64,216,205,421
2033,65-69,260,227,487
2033,70-74,319,239,558
2033,75-79,208,180,388
2033,80-84,123,122,245
2033,85-89,59,57,116
2033,90-94,42,57,99
2033,95-99,15,25,40
2033,100+,0,0,0
2034,0-4,102,95,197
2034,5-9,117,110,227
2034,10-14,116,109,225
2034,15-19,111,98,209
2034,20-24,98,91,189
2034,25-29,96,91,187
2034,30-34,162,144,306
2034,35-39,230,186,416
2034,40-44,226,200,426
2034,45-49,221,180,401
2034,50-54,244,190,434
2034,55-59,218,173,391
2034,60-64,212,208,420
2034,65-69,255,218,473
2034,70-74,298,247,545
2034,75-79,225,178,403
2034,80-84,135,132,267
2034,85-89,60,57,117
2034,90-94,41,54,95
2034,95-99,16,24,40
2034,100+,0,0,0
2035,0-4,99,92,191
2035,5-9,115,109,224
2035,10-14,118,111,229
2035,15-19,116,97,213
2035,20-24,102,96,198
2035,25-29,83,90,173
2035,30-34,143,128,271
2035,35-39,227,189,416
2035,40-44,232,195,427
2035,45-49,219,175,394
2035,50-54,241,193,434
2035,55-59,221,174,395
2035,60-64,215,201,416
2035,65-69,233,216,449
2035,70-74,295,247,542
2035,75-79,226,182,408
2035,80-84,151,142,293
2035,85-89,63,64,127
2035,90-94,38,46,84
2035,95-99,18,24,42
2035,100+,0,0,0
2036,0-4,96,90,186
2036,5-9,113,106,219
2036,10-14,119,112,231
2036,15-19,105,99,204
2036,20-24,118,103,221
2036,25-29,84,82,166
2036,30-34,121,114,235
2036,35-39,225,185,410
2036,40-44,219,193,412
2036,45-49,228,185,413
2036,50-54,239,189,428
2036,55-59,227,167,394
2036,60-64,214,200,414
2036,65-69,223,204,427
2036,70-74,285,249,534
2036,75-79,231,191,422
2036,80-84,155,145,300
2036,85-89,68,80,148
2036,90-94,39,39,78
2036,95-99,16,24,40
2036,100+,0,0,0
2037,0-4,94,87,181
2037,5-9,110,103,213
2037,10-14,118,112,230
2037,15-19,113,104,217
2037,20-24,114,93,207
2037,25-29,80,90,170
2037,30-34,110,105,215
2037,35-39,209,172,381
2037,40-44,223,193,416
2037,45-49,231,192,423
2037,50-54,238,174,412
2037,55-59,222,179,401
2037,60-64,223,194,417
2037,65-69,216,211,427
2037,70-74,257,229,486
2037,75-79,251,197,448
2037,80-84,158,158,316
2037,85-89,78,86,164
2037,90-94,33,36,69
2037,95-99,16,26,42
2037,100+,0,0,0
2038,0-4,91,85,176
2038,5-9,106,99,205
2038,10-14,118,111,229
2038,15-19,115,105,220
2038,20-24,115,97,212
2038,25-29,84,84,168
2038,30-34,102,96,198
2038,35-39,178,165,343
2038,40-44,237,182,419
2038,45-49,228,201,429
2038,50-54,229,179,408
2038,55-59,233,186,419
2038,60-64,225,184,409
2038,65-69,204,205,409
2038,70-74,235,222,457
2038,75-79,271,214,485
2038,80-84,160,155,315
2038,85-89,80,95,175
2038,90-94,33,33,66
2038,95-99,16,26,42
2038,100+,0,0,0
2039,0-4,89,82,171
2039,5-9,102,95,197
2039,10-14,117,110,227
2039,15-19,116,109,225
2039,20-24,111,98,209
2039,25-29,98,91,189
2039,30-34,96,91,187
2039,35-39,162,144,306
2039,40-44,230,186,416
2039,45-49,226,200,426
2039,50-54,221,180,401
2039,55-59,244,190,434
2039,60-64,218,173,391
2039,65-69,201,208,409
2039,70-74,230,213,443
2039,75-79,255,224,479
2039,80-84,173,153,326
2039,85-89,88,104,192
2039,90-94,35,34,69
2039,95-99,17,25,42
2039,100+,0,0,0
2040,0-4,87,79,166
2040,5-9,99,92,191
2040,10-14,115,109,224
2040,15-19,118,111,229
2040,20-24,116,97,213
2040,25-29,102,96,198
2040,30-34,83,90,173
2040,35-39,143,128,271
2040,40-44,227,189,416
2040,45-49,232,195,427
2040,50-54,219,175,394
2040,55-59,241,193,434
2040,60-64,221,174,395
2040,65-69,204,201,405
2040,70-74,208,212,420
2040,75-79,254,225,479
2040,80-84,173,156,329
2040,85-89,99,111,210
2040,90-94,37,40,77
2040,95-99,15,21,36
2040,100+,0,0,0
2041,0-4,85,77,162
2041,5-9,96,90,186
2041,10-14,113,106,219
2041,15-19,119,112,231
2041,20-24,105,99,204
2041,25-29,118,103,221
2041,30-34,84,82,166
2041,35-39,121,114,235
2041,40-44,225,185,410
2041,45-49,219,193,412
2041,50-54,228,185,413
2041,55-59,239,189,428
2041,60-64,226,167,393
2041,65-69,203,200,403
2041,70-74,198,203,401
2041,75-79,245,225,470
2041,80-84,177,164,341
2041,85-89,102,113,215
2041,90-94,40,50,90
2041,95-99,14,17,31
2041,100+,0,0,0
2042,0-4,83,75,158
2042,5-9,94,87,181
2042,10-14,110,103,213
2042,15-19,118,112,230
2042,20-24,113,104,217
2042,25-29,114,93,207
2042,30-34,80,90,170
2042,35-39,110,105,215
2042,40-44,209,172,381
2042,45-49,223,193,416
2042,50-54,231,192,423
2042,55-59,238,174,412
2042,60-64,222,179,401
2042,65-69,211,194,405
2042,70-74,191,209,400
2042,75-79,220,208,428
2042,80-84,194,172,366
2042,85-89,104,121,225
2042,90-94,44,53,97
2042,95-99,11,16,27
2042,100+,0,0,0
2043,0-4,80,73,153
2043,5-9,91,85,176
2043,10-14,106,99,205
2043,15-19,118,111,229
2043,20-24,115,105,220
2043,25-29,115,97,212
2043,30-34,84,84,168
2043,35-39,102,96,198
2043,40-44,178,165,343
2043,45-49,237,182,419
2043,50-54,228,201,429
2043,55-59,229,179,408
2043,60-64,233,186,419
2043,65-69,213,184,397
2043,70-74,180,203,383
2043,75-79,202,202,404
2043,80-84,211,187,398
2043,85-89,105,117,222
2043,90-94,45,57,102
2043,95-99,12,16,28
2043,100+,0,0,0
2044,0-4,78,72,150
2044,5-9,89,82,171
2044,10-14,102,95,197
2044,15-19,117,110,227
2044,20-24,116,109,225
2044,25-29,111,98,209
2044,30-34,98,91,189
2044,35-39,96,91,187
2044,40-44,162,144,306
2044,45-49,230,186,416
2044,50-54,226,200,426
2044,55-59,221,180,401
2044,60-64,244,190,434
2044,65-69,207,173,380
2044,70-74,176,205,381
2044,75-79,199,194,393
2044,80-84,197,194,391
2044,85-89,114,115,229
2044,90-94,51,61,112
2044,95-99,15,17,32
2044,100+,0,0,0
2045,0-4,76,71,147
2045,5-9,87,79,166
2045,10-14,99,92,191
2045,15-19,115,109,224
2045,20-24,118,111,229
2045,25-29,116,97,213
2045,30-34,102,96,198
2045,35-39,83,90,173
2045,40-44,143,128,271
2045,45-49,227,189,416
2045,50-54,232,195,427
2045,55-59,219,175,394
2045,60-64,241,193,434
2045,65-69,211,174,385
2045,70-74,179,199,378
2045,75-79,181,192,373
2045,80-84,195,194,389
2045,85-89,117,120,237
2045,90-94,57,66,123
2045,95-99,17,19,36
2045,100+,0,0,0
2046,0-4,76,70,146
2046,5-9,85,77,162
2046,10-14,96,90,186
2046,15-19,113,106,219
2046,20-24,119,112,231
2046,25-29,105,99,204
2046,30-34,118,103,221
2046,35-39,84,82,166
2046,40-44,121,114,235
2046,45-49,225,185,410
2046,50-54,219,193,412
2046,55-59,228,185,413
2046,60-64,239,189,428
2046,65-69,216,167,383
2046,70-74,179,199,378
2046,75-79,172,182,354
2046,80-84,187,195,382
2046,85-89,120,128,248
2046,90-94,58,68,126
2046,95-99,18,22,40
2046,100+,0,0,0
2047,0-4,76,71,147
2047,5-9,83,75,158
2047,10-14,94,87,181
2047,15-19,110,103,213
2047,20-24,118,112,230
2047,25-29,113,104,217
2047,30-34,114,93,207
2047,35-39,80,90,170
2047,40-44,110,105,215
2047,45-49,209,172,381
2047,50-54,223,193,416
2047,55-59,231,192,423
2047,60-64,237,174,411
2047,65-69,213,179,392
2047,70-74,186,194,380
2047,75-79,164,188,352
2047,80-84,170,181,351
2047,85-89,131,134,265
2047,90-94,58,74,132
2047,95-99,19,26,45
2047,100+,0,0,0
2048,0-4,78,72,150
2048,5-9,80,73,153
2048,10-14,91,85,176
2048,15-19,106,99,205
2048,20-24,118,111,229
2048,25-29,115,105,220
2048,30-34,115,97,212
2048,35-39,84,84,168
2048,40-44,102,96,198
2048,45-49,178,165,343
2048,50-54,237,182,419
2048,55-59,228,201,429
2048,60-64,229,179,408
2048,65-69,222,186,408
2048,70-74,188,184,372
2048,75-79,154,184,338
2048,80-84,157,177,334
2048,85-89,143,145,288
2048,90-94,55,74,129
2048,95-99,20,30,50
2048,100+,0,0,0
2049,0-4,79,73,152
2049,5-9,78,72,150
2049,10-14,89,82,171
2049,15-19,102,95,197
2049,20-24,117,110,227
2049,25-29,116,109,225
2049,30-34,111,98,209
2049,35-39,98,91,189
2049,40-44,96,91,187
2049,45-49,162,144,306
2049,50-54,230,186,416
2049,55-59,226,200,426
2049,60-64,221,180,401
2049,65-69,231,190,421
2049,70-74,183,173,356
2049,75-79,151,188,339
2049,80-84,155,168,323
2049,85-89,134,150,284
2049,90-94,61,74,135
2049,95-99,21,33,54
2049,100+,0,0,0
2050,0-4,80,74,154
2050,5-9,76,71,147
2050,10-14,87,79,166
2050,15-19,99,92,191
2050,20-24,115,109,224
2050,25-29,118,111,229
2050,30-34,116,97,213
2050,35-39,102,96,198
2050,40-44,83,90,173
2050,45-49,143,128,271
2050,50-54,227,189,416
2050,55-59,232,195,427
2050,60-64,219,175,394
2050,65-69,228,193,421
2050,70-74,186,173,359
2050,75-79,154,183,337
2050,80-84,139,165,304
2050,85-89,135,151,286
2050,90-94,64,76,140
2050,95-99,23,35,58
2050,100+,0,0,0
2051,0-4,80,75,155
2051,5-9,76,70,146
2051,10-14,85,77,162
2051,15-19,96,90,186
2051,20-24,113,106,219
2051,25-29,119,112,231
2051,30-34,105,99,204
2051,35-39,118,103,221
2051,40-44,84,82,166
2051,45-49,121,114,235
2051,50-54,225,185,410
2051,55-59,219,193,412
2051,60-64,228,185,413
2051,65-69,227,189,416
2051,70-74,191,167,358
2051,75-79,154,183,337
2051,80-84,133,157,290
2051,85-89,126,152,278
2051,90-94,69,82,151
2051,95-99,23,35,58
2051,100+,0,0,0
2052,0-4,80,74,154
2052,5-9,76,71,147
2052,10-14,83,75,158
2052,15-19,94,87,181
2052,20-24,110,103,213
2052,25-29,118,112,230
2052,30-34,113,104,217
2052,35-39,114,93,207
2052,40-44,80,90,170
2052,45-49,110,105,215
2052,50-54,209,172,381
2052,55-59,223,193,416
2052,60-64,231,192,423
2052,65-69,227,174,401
2052,70-74,188,179,367
2052,75-79,161,178,339
2052,80-84,129,163,292
2052,85-89,113,140,253
2052,90-94,76,87,163
2052,95-99,24,39,63
2052,100+,0,0,0
2053,0-4,80,73,153
2053,5-9,78,72,150
2053,10-14,80,73,153
2053,15-19,91,85,176
2053,20-24,106,99,205
2053,25-29,118,111,229
2053,30-34,115,105,220
2053,35-39,115,97,212
2053,40-44,84,84,168
2053,45-49,102,96,198
2053,50-54,178,165,343
2053,55-59,237,182,419
2053,60-64,228,201,429
2053,65-69,221,179,400
2053,70-74,197,186,383
2053,75-79,163,169,332
2053,80-84,124,159,283
2053,85-89,105,137,242
2053,90-94,80,95,175
2053,95-99,25,38,63
2053,100+,0,0,0
2054,0-4,80,72,152
2054,5-9,79,73,152
2054,10-14,78,72,150
2054,15-19,89,82,171
2054,20-24,102,95,197
2054,25-29,117,110,227
2054,30-34,116,109,225
2054,35-39,111,98,209
2054,40-44,98,91,189
2054,45-49,96,91,187
2054,50-54,162,144,306
2054,55-59,230,186,416
2054,60-64,226,200,426
2054,65-69,214,180,394
2054,70-74,206,190,396
2054,75-79,158,160,318
2054,80-84,125,163,288
2054,85-89,102,131,233
2054,90-94,74,99,173
2054,95-99,28,37,65
2054,100+,0,0,0
2055,0-4,80,71,151
2055,5-9,80,74,154
2055,10-14,76,71,147
2055,15-19,87,79,166
2055,20-24,99,92,191
2055,25-29,115,109,224
2055,30-34,118,111,229
2055,35-39,116,97,213
2055,40-44,102,96,198
2055,45-49,83,90,173
2055,50-54,143,128,271
2055,55-59,227,189,416
2055,60-64,232,195,427
2055,65-69,213,175,388
2055,70-74,204,193,397
2055,75-79,161,164,325
2055,80-84,128,158,286
2055,85-89,93,132,225
2055,90-94,74,100,174
2055,95-99,29,37,66
2055,100+,0,0,0
2056,0-4,80,70,150
2056,5-9,80,75,155
2056,10-14,76,70,146
2056,15-19,85,77,162
2056,20-24,96,90,186
2056,25-29,113,106,219
2056,30-34,119,112,231
2056,35-39,105,99,204
2056,40-44,118,103,221
2056,45-49,84,82,166
2056,50-54,121,114,235
2056,55-59,225,185,410
2056,60-64,219,193,412
2056,65-69,222,185,407
2056,70-74,203,188,391
2056,75-79,166,160,326
2056,80-84,127,158,285
2056,85-89,90,126,216
2056,90-94,68,101,169
2056,95-99,29,41,70
2056,100+,0,0,0
2057,0-4,80,70,150
2057,5-9,80,74,154
2057,10-14,76,71,147
2057,15-19,83,75,158
2057,20-24,94,87,181
2057,25-29,110,103,213
2057,30-34,118,112,230
2057,35-39,113,104,217
2057,40-44,114,93,207
2057,45-49,80,90,170
2057,50-54,110,105,215
2057,55-59,209,172,381
2057,60-64,223,193,416
2057,65-69,225,192,417
2057,70-74,203,174,377
2057,75-79,163,172,335
2057,80-84,133,153,286
2057,85-89,89,131,220
2057,90-94,60,93,153
2057,95-99,31,47,78
2057,100+,0,0,0
2058,0-4,80,70,150
2058,5-9,80,73,153
2058,10-14,78,72,150
2058,15-19,80,73,153
2058,20-24,91,85,176
2058,25-29,106,99,205
2058,30-34,118,111,229
2058,35-39,115,105,220
2058,40-44,115,97,212
2058,45-49,84,84,168
2058,50-54,102,96,198
2058,55-59,178,165,343
2058,60-64,237,182,419
2058,65-69,222,201,423
2058,70-74,197,179,376
2058,75-79,172,177,349
2058,80-84,132,146,278
2058,85-89,86,128,214
2058,90-94,56,89,145
2058,95-99,33,52,85
2058,100+,0,0,0
2059,0-4,79,70,149
2059,5-9,80,72,152
2059,10-14,79,73,152
2059,15-19,78,72,150
2059,20-24,89,82,171
2059,25-29,102,95,197
2059,30-34,117,110,227
2059,35-39,116,109,225
2059,40-44,111,98,209
2059,45-49,98,91,189
2059,50-54,96,91,187
2059,55-59,162,144,306
2059,60-64,230,186,416
2059,65-69,219,200,419
2059,70-74,192,180,372
2059,75-79,181,179,360
2059,80-84,129,138,267
2059,85-89,85,130,215
2059,90-94,56,85,141
2059,95-99,30,52,82
2059,100+,0,0,0
2060,0-4,77,70,147
2060,5-9,80,71,151
2060,10-14,80,74,154
2060,15-19,76,71,147
2060,20-24,87,79,166
2060,25-29,99,92,191
2060,30-34,115,109,224
2060,35-39,118,111,229
2060,40-44,116,97,213
2060,45-49,102,96,198
2060,50-54,83,90,173
2060,55-59,143,128,271
2060,60-64,227,189,416
2060,65-69,225,195,420
2060,70-74,191,175,366
2060,75-79,179,182,361
2060,80-84,133,140,273
2060,85-89,86,126,212
2060,90-94,51,84,135
2060,95-99,30,50,80
2060,100+,0,0,0
2061,0-4,74,69,143
2061,5-9,80,70,150
2061,10-14,80,75,155
2061,15-19,76,70,146
2061,20-24,85,77,162
2061,25-29,96,90,186
2061,30-34,113,106,219
2061,35-39,119,112,231
2061,40-44,105,99,204
2061,45-49,118,103,221
2061,50-54,84,82,166
2061,55-59,121,114,235
2061,60-64,225,185,410
2061,65-69,215,193,408
2061,70-74,198,185,383
2061,75-79,178,177,355
2061,80-84,136,136,272
2061,85-89,85,126,211
2061,90-94,50,79,129
2061,95-99,28,51,79
2061,100+,0,0,0
2062,0-4,70,67,137
2062,5-9,80,70,150
2062,10-14,80,74,154
2062,15-19,76,71,147
2062,20-24,83,75,158
2062,25-29,94,87,181
2062,30-34,110,103,213
2062,35-39,118,112,230
2062,40-44,113,104,217
2062,45-49,114,93,207
2062,50-54,80,90,170
2062,55-59,110,105,215
2062,60-64,209,172,381
2062,65-69,219,193,412
2062,70-74,201,192,393
2062,75-79,177,165,342
2062,80-84,135,147,282
2062,85-89,87,123,210
2062,90-94,50,81,131
2062,95-99,27,44,71
2062,100+,0,0,0
2063,0-4,65,64,129
2063,5-9,80,70,150
2063,10-14,80,73,153
2063,15-19,78,72,150
2063,20-24,80,73,153
2063,25-29,91,85,176
2063,30-34,106,99,205
2063,35-39,118,111,229
2063,40-44,115,105,220
2063,45-49,115,97,212
2063,50-54,84,84,168
2063,55-59,102,96,198
2063,60-64,178,165,343
2063,65-69,231,182,413
2063,70-74,199,201,400
2063,75-79,172,171,343
2063,80-84,141,152,293
2063,85-89,88,117,205
2063,90-94,50,80,130
2063,95-99,26,43,69
2063,100+,0,0,0
2064,0-4,61,60,121
2064,5-9,79,70,149
2064,10-14,80,72,152
2064,15-19,79,73,152
2064,20-24,78,72,150
2064,25-29,89,82,171
2064,30-34,102,95,197
2064,35-39,117,110,227
2064,40-44,116,109,225
2064,45-49,111,98,209
2064,50-54,98,91,189
2064,55-59,96,91,187
2064,60-64,162,144,306
2064,65-69,223,186,409
2064,70-74,197,200,397
2064,75-79,167,171,338
2064,80-84,145,155,300
2064,85-89,87,110,197
2064,90-94,50,81,131
2064,95-99,26,41,67
2064,100+,0,0,0
2065,0-4,57,56,113
2065,5-9,77,70,147
2065,10-14,80,71,151
2065,15-19,80,74,154
2065,20-24,76,71,147
2065,25-29,87,79,166
2065,30-34,99,92,191
2065,35-39,115,109,224
2065,40-44,118,111,229
2065,45-49,116,97,213
2065,50-54,102,96,198
2065,55-59,83,90,173
2065,60-64,143,128,271
2065,65-69,220,189,409
2065,70-74,202,195,397
2065,75-79,166,168,334
2065,80-84,144,157,301
2065,85-89,89,112,201
2065,90-94,50,80,130
2065,95-99,25,40,65
2065,100+,0,0,0
